window_id,symbol,start_ms,label,split,pump_type,pct_chg,vol_ratio_1h,vol_ratio_4h,vol_spike_count,cvd_div_1h,price_vs_cvd,price_vs_high_7d,hour_of_day,btc_trend_1h,oi_chg_1h,oi_chg_4h,oi_oi_btc_corr,funding_last,funding_trend_3,liq_long_1h,liq_short_1h,liq_ratio,catalyst_hit_liq_sweep,catalyst_hit_macro_extreme,catalyst_hit_stablecoin_inflow,catalyst_hit_news_signal,catalyst_hit_token_unlock
c_4864,PENDLEUSDT,1760425200000,0,train,control,,3.915455652331243,2.371291878801181,2,-0.0801474096673668,0,0.6857779500096881,7,-0.004489573392696287,0.010618626037440583,0.0032709699515530355,0.780810740057469,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4865,PENDLEUSDT,1714608000000,0,train,control,,,,0,0.02289589139268425,0,0.9670107265735681,0,0.007772490878514378,0.0032342453877215057,-0.01093891473882267,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4866,PENDLEUSDT,1726066800000,0,train,control,,3.800670760791796,2.407807655616504,3,-0.05342958985619161,1,0.9568670915304333,15,0.004094123559607972,0.001392288846437186,0.028114289847141833,0.011770388447818206,0.0001,6.00000000000001e-06,0.0,0.0,0.5,0,0,0,0,0
c_4867,PENDLEUSDT,1740708000000,0,train,control,,3.4854979462904216,1.5045971531134639,1,-0.06793319067034903,0,0.7502214111269154,2,-0.031216908604831065,-0.031434614114676664,-0.017766282568007927,0.32260001025974666,5.442e-05,-6.0300000000000016e-06,0.0,0.0,0.5,0,0,0,0,0
c_4868,PENDLEUSDT,1750446000000,0,train,control,,1.8305384195481573,3.098459079996948,3,0.07416390002784536,0,0.8894778690697059,19,-0.0008593578939822822,-0.004310150038680833,0.025305461986056956,0.12837264375316754,2.875e-05,0.00010797000000000001,0.0,0.0,0.5,0,0,0,0,0
c_4869,PENDLEUSDT,1760464800000,0,train,control,,2.2421805455720376,3.1589906118625977,4,-0.07003212425743824,1,0.7481568978860332,18,0.0038965516319816036,0.005652646439433381,0.03882285451575433,0.7802226212781668,-7.117e-05,-0.00017117,0.0,0.0,0.5,0,0,0,0,0
c_4870,PENDLEUSDT,1714608000000,0,train,control,,,,0,0.02289589139268425,0,0.9670107265735681,0,0.007772490878514378,0.0032342453877215057,-0.01093891473882267,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4871,PENDLEUSDT,1725516000000,0,train,control,,0.6292609289371562,0.8752201988926407,0,-0.05440920431956072,0,0.7858003755921182,6,-0.000251838948992145,-0.00033790212193939245,-0.001468105117430016,-0.08910224245004955,4.733e-05,0.00028716,0.0,0.0,0.5,0,0,0,0,0
c_4872,PENDLEUSDT,1736355600000,0,train,control,,2.430386510985486,2.54711494192146,4,-0.07522358166933305,0,0.748747763864043,17,-0.007396542692509167,-0.014517854159931587,0.008014417110117479,0.11683125753434817,5.565e-05,-4.435000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
c_4873,PENDLEUSDT,1749754800000,0,train,control,,1.1090674141667163,1.916685552971114,2,-0.14514459272043354,0,0.8797015580425718,19,-0.006644512133718008,0.0036457289348432883,-0.005613463837731561,0.2338645207760232,-2.621e-05,-0.00012621,0.0,0.0,0.5,0,0,0,0,0
c_4874,PENDLEUSDT,1761710400000,0,train,control,,0.5377169040454784,0.7077686304586129,0,-0.0781746316318831,1,0.9072797790116912,4,-0.001405638002484404,-0.0006496346887600207,-0.0046589964393832445,0.0645212668477143,-2.213e-05,-1.382e-05,0.0,0.0,0.5,0,0,0,0,0
c_4875,PENDLEUSDT,1714608000000,0,train,control,,,,0,0.02289589139268425,0,0.9670107265735681,0,0.007772490878514378,0.0032342453877215057,-0.01093891473882267,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4876,PENDLEUSDT,1726419600000,0,train,control,,1.1374014380519124,1.5023713779010073,0,-0.05677498089269185,0,0.9172554647825126,17,-0.006347774464966116,-0.012016903397765198,-0.013895481197472722,0.038565539894698186,2.989e-05,8.736e-05,0.0,0.0,0.5,0,0,0,0,0
c_4877,PENDLEUSDT,1740207600000,0,train,control,,0.3283881479229804,0.4102513568291577,0,0.06311356477281742,1,0.9074934572450996,7,-0.0013330748729898016,-0.016740469921049217,-0.05924533702638879,0.40423919471015807,0.0001,4.8960000000000006e-05,0.0,0.0,0.5,0,0,0,0,0
c_4878,PENDLEUSDT,1750741200000,0,train,control,,1.1744546618722733,1.3427458272137291,0,-0.18724410741575356,1,0.8834375383106534,5,-0.0008877658052827865,0.0035646675456110217,0.011303431366387775,0.24992320637281554,0.0001,6.183e-05,0.0,0.0,0.5,0,0,0,0,0
c_4879,PENDLEUSDT,1761868800000,0,train,control,,0.9240088402728105,1.043014784727029,0,0.1842214503292713,0,0.8503027428220654,0,0.0037530583995542587,-0.003799154605907937,-0.0010662141967985198,0.019120384084000117,7.884e-05,0.00046173,0.0,0.0,0.5,0,0,0,0,0
c_4880,PENDLEUSDT,1714608000000,0,train,control,,,,0,0.02289589139268425,0,0.9670107265735681,0,0.007772490878514378,0.0032342453877215057,-0.01093891473882267,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4881,PENDLEUSDT,1728208800000,0,train,control,,0.28526326644063277,0.27647802682169087,0,0.14032271535378085,0,0.8750539147805951,10,0.0012055853948252525,0.007120685505685235,0.020214147367923877,-0.06695882433105767,0.0001,4.92e-06,0.0,0.0,0.5,0,0,0,0,0
c_4882,PENDLEUSDT,1736445600000,0,train,control,,1.9845827531834543,2.6061345463946046,3,-0.026788112761999636,0,0.7223613595706619,18,-0.016492888781799896,-0.018745724954801927,-0.009678778104137708,0.01587111810864296,0.0001,0.00012047,0.0,0.0,0.5,0,0,0,0,0
c_4883,PENDLEUSDT,1749024000000,0,train,control,,0.39695855150713555,0.3972726009940874,0,-0.06660085301180708,0,0.918150684931507,8,9.881253931118329e-05,0.003082869843066722,0.003420092134191246,-0.02078250828569897,4.481e-05,-2.0040000000000005e-05,0.0,0.0,0.5,0,0,0,0,0
c_4884,PENDLEUSDT,1761868800000,0,train,control,,0.9240088402728105,1.043014784727029,0,0.1842214503292713,0,0.8503027428220654,0,0.0037530583995542587,-0.003799154605907937,-0.0010662141967985198,0.019120384084000117,7.884e-05,0.00046173,0.0,0.0,0.5,0,0,0,0,0
c_4885,PENDLEUSDT,1762642800000,0,test,control,,0.3462709802232349,0.44190968837299516,0,0.13126128869973916,0,0.884241089946077,23,0.0009909600573640496,-0.0006015860986108039,-0.0009082648841885239,0.008506548875201414,0.0001,8.063e-05,0.0,0.0,0.5,0,0,0,0,0
c_4886,PENDLEUSDT,1765620000000,0,test,control,,0.4213620087752232,0.49978426175493257,0,0.020203554818387957,1,0.8529040404040403,10,-0.00042692550592321834,0.0015969895712317295,0.0032856275992718337,-0.010879175710943236,-4.9e-05,-7.412e-05,0.0,0.0,0.5,0,0,0,0,0
c_4887,PENDLEUSDT,1770213600000,0,test,control,,1.7176603564431203,1.1416732520019217,0,-0.22725098210490255,0,0.718332853164314,14,-0.017352941176470665,-0.0006028312963907895,4.97309404272685e-05,0.0878815511966574,0.0001,7.751000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
c_4888,PENDLEUSDT,1775019600000,0,test,control,,1.6100417955589346,1.2871716249720633,0,-0.4075101312362759,0,0.8470677260688612,5,0.0020298235829395443,-0.007164855072463768,-0.007599080414442252,-0.18260610990043555,-0.00016059,-0.00015921000000000002,0.0,0.0,0.5,0,0,0,0,0
c_4889,PENDLEUSDT,1779836400000,0,test,control,,0.6133926320717347,0.7938294501062336,0,-0.12673925291324467,1,0.8961511616312694,23,-0.0017715912685858138,-0.0034276740911880436,-0.004037095095416508,0.14175849245625258,-1.214e-05,-0.00011214000000000001,0.0,0.0,0.5,0,0,0,0,0
c_4890,PENDLEUSDT,1762729200000,0,test,control,,0.47404351955811613,0.48947995488593693,0,-0.1646806767432543,0,0.912597576509782,23,0.0018490940204969686,0.004759049772911046,-0.0026920379041901303,0.017203442570651373,-0.00021365,-0.00031365,0.0,0.0,0.5,0,0,0,0,0
c_4891,PENDLEUSDT,1766908800000,0,test,control,,0.5669450369899696,0.5432476285571642,0,-0.26973486857570544,0,0.972949299258038,8,1.9385148695460335e-05,-0.001471794897165178,-0.00021122948296542135,-0.08341780338536398,7.124e-05,0.00023828,0.0,0.0,0.5,0,0,0,0,0
c_4892,PENDLEUSDT,1771077600000,0,test,control,,1.2676534669910406,2.1653105489931708,2,0.06683373600369985,1,0.939744642723811,14,-0.002472622991801858,-0.006326066931820226,-0.041508774384287,0.025326049019329437,-0.00033914,-0.00043914,0.0,0.0,0.5,0,0,0,0,0
c_4893,PENDLEUSDT,1775026800000,0,test,control,,1.8984184763186982,1.5424489100534378,0,0.032399465490357764,0,0.8642451759364359,7,0.009513550488028167,0.007100010697194711,0.010862766409498134,-0.17079836007951923,-0.00016059,-0.00015921000000000002,0.0,0.0,0.5,0,0,0,0,0
c_4894,PENDLEUSDT,1779836400000,0,test,control,,0.6133926320717347,0.7938294501062336,0,-0.12673925291324467,1,0.8961511616312694,23,-0.0017715912685858138,-0.0034276740911880436,-0.004037095095416508,0.14175849245625258,-1.214e-05,-0.00011214000000000001,0.0,0.0,0.5,0,0,0,0,0
c_4895,PENDLEUSDT,1761958800000,0,test,control,,0.4037256843550587,0.3572240614735323,0,0.07776870904395733,0,0.8567203325985658,1,0.0012085000269264957,-0.002802759532018233,-0.004660226188471684,-0.0012618122197327704,0.0001,0.00023776,0.0,0.0,0.5,0,0,0,0,0
c_4896,PENDLEUSDT,1766656800000,0,test,control,,1.283460074207077,1.078808753985165,0,-0.07328769299077448,0,0.8910911216140672,10,-0.0007321848349784602,0.006965577983043603,-0.004645239962576869,-0.1627911666871113,-1.67e-05,-0.0001167,0.0,0.0,0.5,0,0,0,0,0
c_4897,PENDLEUSDT,1769814000000,0,test,control,,1.2196132882929558,3.1119218839588556,3,0.06613749473232466,1,0.8457216940363009,23,-0.0005840435041185406,0.011578883883761704,0.026218101419195724,0.08073200885818423,-4.307e-05,-6.830000000000001e-06,0.0,0.0,0.5,0,0,0,0,0
c_4898,PENDLEUSDT,1775300400000,0,test,control,,0.6957375073655483,1.0400984879027793,0,0.006690756192894434,0,0.8840788027394944,11,0.0027930415924220446,0.008149598548333681,0.004161540535117463,0.018978728363267257,-9.807e-05,-9.958e-05,0.0,0.0,0.5,0,0,0,0,0
c_4899,PENDLEUSDT,1779368400000,0,test,control,,0.9181511743337443,0.9118686896234377,0,0.013097554600442972,0,0.8734467597017778,13,0.0011223810029887713,0.0065762264892985514,0.0023972921070121805,-0.016806942278011182,-8.37e-06,-0.00010837000000000001,0.0,0.0,0.5,0,0,0,0,0
c_4900,PENDLEUSDT,1714986000000,0,train,control,,,,0,-0.1325749652059473,1,0.9854190367842245,9,0.009291640313999799,0.002609622687110688,0.01967488604966856,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4901,PENDLEUSDT,1727686800000,0,train,control,,1.0910806210746893,0.7509844015941195,0,-0.03335315164775705,0,0.8892875232145872,9,-0.003947994316623499,-0.005059917702792014,0.01075719076175514,0.10343286808548408,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4902,PENDLEUSDT,1738292400000,0,train,control,,0.7405969148131604,0.712414475747705,0,0.01009986502554326,1,0.8824114604058894,3,-0.0037557322197313207,-0.0008829490971589953,-0.004717747730707341,-0.05276271723151925,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4903,PENDLEUSDT,1751720400000,0,train,control,,0.6309400887053247,0.6742088681857649,0,-0.12120225412113093,0,0.8928781951663897,13,0.00043494717242694044,0.003339201534187843,0.05940783069133495,-0.12911336015718597,-1.31e-05,8.615000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
c_4904,PENDLEUSDT,1761868800000,0,train,control,,0.9240088402728105,1.043014784727029,0,0.1842214503292713,0,0.8503027428220654,0,0.0037530583995542587,-0.003799154605907937,-0.0010662141967985198,0.019120384084000117,7.884e-05,0.00046173,0.0,0.0,0.5,0,0,0,0,0
c_4905,PENDLEUSDT,1714608000000,0,train,control,,,,0,0.02289589139268425,0,0.9670107265735681,0,0.007772490878514378,0.0032342453877215057,-0.01093891473882267,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4906,PENDLEUSDT,1727247600000,0,train,control,,1.427053556127438,1.0898547364388753,0,-0.15772284299037007,0,0.923049230492305,7,-0.0056657312129716475,-0.027680328507757715,-0.050899214613808336,-0.016935688793206248,3.84e-05,-6.16e-05,0.0,0.0,0.5,0,0,0,0,0
c_4907,PENDLEUSDT,1736737200000,0,train,control,,2.318654291169813,2.7401683084432418,3,-0.025366259251772296,0,0.7003246753246753,3,-0.000133791054475165,-0.019506190246362586,0.06612025885578666,-0.12449668039249906,8.525e-05,-1.4750000000000006e-05,0.0,0.0,0.5,0,0,0,0,0
c_4908,PENDLEUSDT,1750021200000,0,train,control,,1.111905055469375,0.6310118107188223,0,-0.15110008009835738,0,0.7923414527101162,21,-0.00535096720252344,-0.004199057776477839,-0.006665092541669333,0.23807621378464938,0.0001,0.00018457,0.0,0.0,0.5,0,0,0,0,0
c_4909,PENDLEUSDT,1761868800000,0,train,control,,0.9240088402728105,1.043014784727029,0,0.1842214503292713,0,0.8503027428220654,0,0.0037530583995542587,-0.003799154605907937,-0.0010662141967985198,0.019120384084000117,7.884e-05,0.00046173,0.0,0.0,0.5,0,0,0,0,0
c_4910,PENDLEUSDT,1714971600000,0,train,control,,,,0,0.1558272168313184,0,0.9575654152445962,5,0.004548011048079243,-0.0074341429945460795,-0.01584526115860013,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4911,PENDLEUSDT,1726282800000,0,train,control,,0.6194459320714968,0.9668172457563178,0,0.1324458843415022,1,0.9296754250386398,3,-0.0018354642167304823,0.00010698445280172335,0.0069178892835179235,-0.0017334859718672602,-0.00029684,-0.00034056,0.0,0.0,0.5,0,0,0,0,0
c_4912,PENDLEUSDT,1736416800000,0,train,control,,1.3746537552927325,1.3540428550942314,0,0.20762976659441904,1,0.7445617173524149,10,0.0052168638808262864,0.0053873770284436785,0.007628020099080742,0.005497318640862725,0.0001,4.435000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
c_4913,PENDLEUSDT,1751076000000,0,train,control,,0.4664293045119927,0.5056165855045776,0,0.04647604551485956,0,0.9299237833616116,2,0.00014672019617529083,-0.0007699430639325541,-0.0002548148432812291,0.10043280346767286,-0.00010217,-0.00012286,0.0,0.0,0.5,0,0,0,0,0
c_4914,PENDLEUSDT,1761868800000,0,train,control,,0.9240088402728105,1.043014784727029,0,0.1842214503292713,0,0.8503027428220654,0,0.0037530583995542587,-0.003799154605907937,-0.0010662141967985198,0.019120384084000117,7.884e-05,0.00046173,0.0,0.0,0.5,0,0,0,0,0
c_4915,PENDLEUSDT,1714608000000,0,train,control,,,,0,0.02289589139268425,0,0.9670107265735681,0,0.007772490878514378,0.0032342453877215057,-0.01093891473882267,,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4916,PENDLEUSDT,1727787600000,0,train,control,,0.5020850534900427,0.5979215042192898,0,-0.07512177640474668,1,0.898172378862063,13,-0.0008759825368643108,0.0014820228596950688,0.016651891014422663,0.028262689783084702,0.0001,0.0,0.0,0.0,0.5,0,0,0,0,0
c_4917,PENDLEUSDT,1738242000000,0,train,control,,1.4162218550254018,1.7578358265145615,2,-0.09623316468200016,0,0.8708714683645045,13,-0.0026175299448275994,0.0004698628346653739,-0.0012258878601554472,-0.025848922385860798,0.0001,0.00012998,0.0,0.0,0.5,0,0,0,0,0
c_4918,PENDLEUSDT,1750802400000,0,train,control,,0.8857522169991285,1.0720716535244619,0,-0.23068920188504285,1,0.8777012526825374,22,-0.0008432371250706865,0.0023194164414300157,0.03333656861807853,0.09459913408253533,3.757e-05,-6.243000000000001e-05,0.0,0.0,0.5,0,0,0,0,0
c_4919,PENDLEUSDT,1761868800000,0,train,control,,0.9240088402728105,1.043014784727029,0,0.1842214503292713,0,0.8503027428220654,0,0.0037530583995542587,-0.003799154605907937,-0.0010662141967985198,0.019120384084000117,7.884e-05,0.00046173,0.0,0.0,0.5,0,0,0,0,0
p_984,PENGUUSDT,1744383600000,1,train,main,24.2517,1.065291243882146,0.7807795001949294,0,0.1643456554484279,0,0.9127197518097209,15,-0.012316973846942813,0.0050884651105945,0.005880870832365058,-0.07582732482052842,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_985,PENGUUSDT,1745301600000,1,train,main,42.6402,0.44304141757713567,0.4243792340342097,0,-0.035345967722465725,0,0.9498187368822744,6,0.00383592773548467,-0.0041904512615968965,-0.004954065093881696,0.06413815874495225,3.054e-05,5.4840000000000003e-05,0.0,0.0,0.5,0,0,0,0,0
p_986,PENGUUSDT,1745499600000,1,train,main,46.2996,0.5154059862397494,0.5652090194814072,0,-0.010901199295481952,0,0.8301260783012608,13,0.0016008624349311757,-0.00046837290341107777,-0.011489237473917866,0.2056549222591285,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_987,PENGUUSDT,1745730000000,1,train,main,45.3943,2.429528561213905,3.4517411200712247,4,0.04243928788357382,1,0.9461,5,-0.001635117087770346,-0.016409432300809212,0.029057537976066115,0.17010146494209563,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_988,PENGUUSDT,1746630000000,1,train,main,36.6355,2.1323796017107792,1.6158728168422487,1,-0.0304345231785058,0,0.8545170121235824,15,-0.0008559551273259034,0.023708766179671298,0.016424631272267155,-0.07914527796639495,-0.00022265,-0.00013504,0.0,0.0,0.5,0,0,0,0,0
p_989,PENGUUSDT,1747209600000,1,train,main,23.1362,0.7029898655132362,0.6346655655920215,0,-0.1377407844308071,0,0.8257042253521126,8,-0.00043873309310687634,-0.008082661509956377,0.023319852161762557,0.09072557784354567,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_990,PENGUUSDT,1751068800000,1,train,main,35.0072,3.244865779680717,4.745985093691805,4,-0.03335037731768944,0,0.9696805630752572,0,-0.0003456403080122226,0.04091479904393433,0.16657105880159434,-0.09314360815361376,-0.00025246,-0.00020186,0.0,0.0,0.5,0,0,0,0,0
p_991,PENGUUSDT,1751194800000,1,train,main,16.3149,5.692697354417026,9.53875746491392,4,-0.048472806543467674,0,0.9124303501410195,11,0.0024978651319723416,0.0030520484608110355,-0.016637972703131408,-0.09860785455372449,-0.00026387,0.00044051,0.0,0.0,0.5,0,0,0,0,0
p_992,PENGUUSDT,1751356800000,1,train,main,16.8679,5.45784029746321,4.937906838481168,4,0.05008679242898588,0,0.9361456596999616,8,0.002716091673241603,0.014120497543822661,0.02094400432519731,-0.12473572229571675,-0.00021279,-0.00013437,0.0,0.0,0.5,0,0,0,0,0
p_993,PENGUUSDT,1752073200000,1,train,main,36.7817,3.5826063449036494,2.2067224704692214,2,-0.11976546156079831,0,0.8501162790697674,15,-0.002720436442669658,-0.01870134318021976,-0.018328385038806874,0.13119817630291103,-0.00014543,-5.330999999999999e-05,0.0,0.0,0.5,0,0,0,0,0
p_994,PENGUUSDT,1752379200000,1,train,main,36.5507,1.0775964945180039,1.4771227404435008,1,-0.004487237521489616,0,0.928582995951417,4,0.0011703277683227811,-0.006952767231456901,-0.0049617922989536895,0.09494764106154242,5e-05,0.0,0.0,0.0,0.5,0,1,0,0,0
p_995,PENGUUSDT,1752501600000,1,train,main,23.324,1.6119465835446043,2.3272421439273074,2,-0.020116538834849446,0,0.8620816139385602,14,-0.0017638246938738676,0.008630327845326812,0.06665671271081461,0.08397072695042042,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_996,PENGUUSDT,1760130000000,1,train,main,21.2398,5.4647862552865165,3.2750325900066595,2,-0.1556696009361663,0,0.7479947113265756,21,-0.020644859195937088,-0.07916229991218017,-0.08718747691543158,0.104680043272528,-4.191e-05,-9.191e-05,0.0,0.0,0.5,0,0,0,0,0
p_997,PENGUUSDT,1764662400000,1,test,main,28.3803,0.6585295769584935,0.6296067070985195,0,0.09256124606389433,1,0.7941104494656986,8,-0.0009041435508830288,0.0040343906483329564,0.00445258015558397,-0.08887355866539594,-4.949e-05,-9.949000000000001e-05,0.0,0.0,0.5,0,1,0,0,0
p_998,PENGUUSDT,1767470400000,1,test,main,21.3424,0.5369393065348506,1.2361501257914977,1,-0.007931168327339842,0,0.9642539569624754,20,-0.0001509343502164273,0.0011346037280020316,0.016248020133825637,0.08804273930398708,-6.58e-06,-5.6580000000000004e-05,0.0,0.0,0.5,0,0,0,0,0
p_999,PENGUUSDT,1771074000000,1,test,main,16.1467,1.909140089127156,1.2044752391110565,0,-0.12904457418405288,0,0.9739167017248632,13,-0.012241573097489893,0.0013516423535353864,-0.0128753287789527,-0.0512193612622192,4.733e-05,-2.67e-06,0.0,0.0,0.5,0,1,0,0,0
p_1000,PENGUUSDT,1776798000000,1,test,main,18.6062,1.791503723406227,2.2453965879058004,2,0.006024514212418849,0,0.9387604525332022,19,0.0006237088828858231,-0.008681306838067409,-0.029087772157098384,0.25566171056756876,2.174e-05,-9.680000000000002e-06,0.0,123.5605,0.0,0,0,0,0,0
p_1001,PENGUUSDT,1777176000000,1,test,main,18.1239,1.5211800627683871,1.2032420788937488,0,0.029363665468535124,0,0.9535579694081134,4,-0.0016881754153647568,0.0009243810678090258,-0.010364974609002025,0.07235192775222696,5e-05,6.2600000000000044e-06,0.0,0.0,0.5,0,0,0,0,0
p_1002,PENGUUSDT,1736942400000,1,train,fast,10.033,0.5737130955623714,0.6247120622762391,0,-0.04941577976854341,0,0.8216132229633797,12,-0.0016895605388016982,-0.028673847064556827,-0.043818437400620164,-0.1642948578604172,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1003,PENGUUSDT,1746766800000,1,train,fast,11.617,1.2901996781502374,1.6735560329013546,1,0.03697354372092275,0,0.9507586206896551,5,0.003728782116686707,0.0012934751910607177,0.00305122346299247,0.12199576544888532,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1004,PENGUUSDT,1752195600000,1,train,fast,11.147,3.903492385102535,3.8726415086554318,4,0.04335559703136671,0,0.943664746146649,1,-0.0037446369693876396,0.014030197856465578,-0.03281477978408279,0.09795271117063653,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1005,PENGUUSDT,1752246000000,1,train,fast,11.8755,4.864290827381528,2.832508546306975,4,-0.006393115583499857,1,0.9665777777777778,15,-0.0010104512190264204,-0.018020715021350435,-0.0013706911517380976,0.05508392817806355,5e-05,0.0,0.0,0.0,0.5,0,0,0,0,0
p_1006,PENGUUSDT,1760130000000,1,train,fast,12.2645,5.4647862552865165,3.2750325900066595,2,-0.1556696009361663,0,0.7479947113265756,21,-0.020644859195937088,-0.07916229991218017,-0.08718747691543158,0.104680043272528,-4.191e-05,-9.191e-05,0.0,0.0,0.5,0,0,0,0,0
p_1007,PENGUUSDT,1764684000000,1,test,fast,10.466,1.9100283088346814,1.2329993179983012,0,0.043664217496513155,0,0.8351415286728118,14,0.005339028908944129,0.004153960734792172,-0.0008617563559995824,-0.08416550614003399,-4.335e-05,-6.193e-05,0.0,0.0,0.5,0,1,0,0,0
