symbol,start_ts,end_ts,matched_pump_id,split
NEARUSDT,2025-07-09 19:00:00+00:00,2025-07-10 19:00:00+00:00,0,train
NEARUSDT,2025-10-26 12:00:00+00:00,2025-10-27 12:00:00+00:00,0,train
NEARUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,1,train
NEARUSDT,2024-09-29 18:00:00+00:00,2024-09-30 18:00:00+00:00,1,train
NEARUSDT,2025-02-17 16:00:00+00:00,2025-02-18 16:00:00+00:00,1,train
NEARUSDT,2025-06-04 21:00:00+00:00,2025-06-05 21:00:00+00:00,1,train
NEARUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,1,train
NEARUSDT,2024-05-25 22:00:00+00:00,2024-05-26 22:00:00+00:00,2,train
NEARUSDT,2024-09-05 12:00:00+00:00,2024-09-06 12:00:00+00:00,2,train
NEARUSDT,2025-02-27 05:00:00+00:00,2025-02-28 05:00:00+00:00,2,train
NEARUSDT,2025-06-23 02:00:00+00:00,2025-06-24 02:00:00+00:00,2,train
NEARUSDT,2025-10-17 21:00:00+00:00,2025-10-18 21:00:00+00:00,2,train
NEARUSDT,2024-05-23 05:00:00+00:00,2024-05-24 05:00:00+00:00,3,train
NEARUSDT,2024-09-09 11:00:00+00:00,2024-09-10 11:00:00+00:00,3,train
NEARUSDT,2025-01-23 17:00:00+00:00,2025-01-24 17:00:00+00:00,3,train
NEARUSDT,2025-07-13 13:00:00+00:00,2025-07-14 13:00:00+00:00,3,train
NEARUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,3,train
NEARUSDT,2024-05-18 05:00:00+00:00,2024-05-19 05:00:00+00:00,4,train
NEARUSDT,2024-08-18 21:00:00+00:00,2024-08-19 21:00:00+00:00,4,train
NEARUSDT,2025-02-16 14:00:00+00:00,2025-02-17 14:00:00+00:00,4,train
NEARUSDT,2025-06-08 15:00:00+00:00,2025-06-09 15:00:00+00:00,4,train
NEARUSDT,2025-10-08 08:00:00+00:00,2025-10-09 08:00:00+00:00,4,train
NEARUSDT,2024-05-03 07:00:00+00:00,2024-05-04 07:00:00+00:00,5,train
NEARUSDT,2024-10-06 23:00:00+00:00,2024-10-07 23:00:00+00:00,5,train
NEARUSDT,2025-01-29 10:00:00+00:00,2025-01-30 10:00:00+00:00,5,train
NEARUSDT,2025-07-05 13:00:00+00:00,2025-07-06 13:00:00+00:00,5,train
NEARUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,5,train
NEARUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,6,train
NEARUSDT,2024-09-25 21:00:00+00:00,2024-09-26 21:00:00+00:00,6,train
NEARUSDT,2025-02-25 10:00:00+00:00,2025-02-26 10:00:00+00:00,6,train
NEARUSDT,2025-06-15 11:00:00+00:00,2025-06-16 11:00:00+00:00,6,train
NEARUSDT,2025-10-23 03:00:00+00:00,2025-10-24 03:00:00+00:00,6,train
NEARUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,7,test
NEARUSDT,2025-12-17 15:00:00+00:00,2025-12-18 15:00:00+00:00,7,test
NEARUSDT,2026-01-29 20:00:00+00:00,2026-01-30 20:00:00+00:00,7,test
NEARUSDT,2026-04-03 01:00:00+00:00,2026-04-04 01:00:00+00:00,7,test
NEARUSDT,2026-05-19 12:00:00+00:00,2026-05-20 12:00:00+00:00,7,test
NEARUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,8,test
NEARUSDT,2025-12-13 01:00:00+00:00,2025-12-14 01:00:00+00:00,8,test
NEARUSDT,2026-01-26 10:00:00+00:00,2026-01-27 10:00:00+00:00,8,test
NEARUSDT,2026-04-04 13:00:00+00:00,2026-04-05 13:00:00+00:00,8,test
NEARUSDT,2026-05-19 12:00:00+00:00,2026-05-20 12:00:00+00:00,8,test
NEARUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,9,test
NEARUSDT,2025-12-21 18:00:00+00:00,2025-12-22 18:00:00+00:00,9,test
NEARUSDT,2026-02-11 15:00:00+00:00,2026-02-12 15:00:00+00:00,9,test
NEARUSDT,2026-04-05 15:00:00+00:00,2026-04-06 15:00:00+00:00,9,test
NEARUSDT,2026-05-16 04:00:00+00:00,2026-05-17 04:00:00+00:00,9,test
NEARUSDT,2025-11-01 06:00:00+00:00,2025-11-02 06:00:00+00:00,10,test
NEARUSDT,2025-12-18 03:00:00+00:00,2025-12-19 03:00:00+00:00,10,test
NEARUSDT,2026-02-03 09:00:00+00:00,2026-02-04 09:00:00+00:00,10,test
NEARUSDT,2026-03-27 07:00:00+00:00,2026-03-28 07:00:00+00:00,10,test
NEARUSDT,2026-05-19 11:00:00+00:00,2026-05-20 11:00:00+00:00,10,test
NEARUSDT,2025-11-04 10:00:00+00:00,2025-11-05 10:00:00+00:00,11,test
NEARUSDT,2025-12-25 17:00:00+00:00,2025-12-26 17:00:00+00:00,11,test
NEARUSDT,2026-02-09 07:00:00+00:00,2026-02-10 07:00:00+00:00,11,test
NEARUSDT,2026-03-27 21:00:00+00:00,2026-03-28 21:00:00+00:00,11,test
NEARUSDT,2026-05-19 12:00:00+00:00,2026-05-20 12:00:00+00:00,11,test
NEARUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,12,test
NEARUSDT,2025-12-23 11:00:00+00:00,2025-12-24 11:00:00+00:00,12,test
NEARUSDT,2026-01-25 03:00:00+00:00,2026-01-26 03:00:00+00:00,12,test
NEARUSDT,2026-04-05 22:00:00+00:00,2026-04-06 22:00:00+00:00,12,test
NEARUSDT,2026-05-19 12:00:00+00:00,2026-05-20 12:00:00+00:00,12,test
NEARUSDT,2025-11-09 23:00:00+00:00,2025-11-10 23:00:00+00:00,13,test
NEARUSDT,2025-12-23 22:00:00+00:00,2025-12-24 22:00:00+00:00,13,test
NEARUSDT,2026-02-01 07:00:00+00:00,2026-02-02 07:00:00+00:00,13,test
NEARUSDT,2026-03-27 11:00:00+00:00,2026-03-28 11:00:00+00:00,13,test
NEARUSDT,2026-05-17 08:00:00+00:00,2026-05-18 08:00:00+00:00,13,test
NEARUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,14,test
NEARUSDT,2025-12-13 06:00:00+00:00,2025-12-14 06:00:00+00:00,14,test
NEARUSDT,2026-02-14 01:00:00+00:00,2026-02-15 01:00:00+00:00,14,test
NEARUSDT,2026-03-23 13:00:00+00:00,2026-03-24 13:00:00+00:00,14,test
NEARUSDT,2026-05-16 19:00:00+00:00,2026-05-17 19:00:00+00:00,14,test
ONDOUSDT,2024-05-28 08:00:00+00:00,2024-05-29 08:00:00+00:00,0,train
ONDOUSDT,2024-09-09 18:00:00+00:00,2024-09-10 18:00:00+00:00,0,train
ONDOUSDT,2025-01-28 18:00:00+00:00,2025-01-29 18:00:00+00:00,0,train
ONDOUSDT,2025-06-15 05:00:00+00:00,2025-06-16 05:00:00+00:00,0,train
ONDOUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,0,train
ONDOUSDT,2024-06-03 12:00:00+00:00,2024-06-04 12:00:00+00:00,1,train
ONDOUSDT,2024-09-14 13:00:00+00:00,2024-09-15 13:00:00+00:00,1,train
ONDOUSDT,2025-02-07 18:00:00+00:00,2025-02-08 18:00:00+00:00,1,train
ONDOUSDT,2025-06-14 02:00:00+00:00,2025-06-15 02:00:00+00:00,1,train
ONDOUSDT,2025-10-19 02:00:00+00:00,2025-10-20 02:00:00+00:00,1,train
ONDOUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,2,train
ONDOUSDT,2024-10-04 11:00:00+00:00,2024-10-05 11:00:00+00:00,2,train
ONDOUSDT,2025-02-09 12:00:00+00:00,2025-02-10 12:00:00+00:00,2,train
ONDOUSDT,2025-07-16 07:00:00+00:00,2025-07-17 07:00:00+00:00,2,train
ONDOUSDT,2025-10-26 04:00:00+00:00,2025-10-27 04:00:00+00:00,2,train
ONDOUSDT,2024-05-11 12:00:00+00:00,2024-05-12 12:00:00+00:00,3,train
ONDOUSDT,2024-09-30 12:00:00+00:00,2024-10-01 12:00:00+00:00,3,train
ONDOUSDT,2025-02-25 06:00:00+00:00,2025-02-26 06:00:00+00:00,3,train
ONDOUSDT,2025-06-19 21:00:00+00:00,2025-06-20 21:00:00+00:00,3,train
ONDOUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,3,train
ONDOUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,4,train
ONDOUSDT,2024-09-08 08:00:00+00:00,2024-09-09 08:00:00+00:00,4,train
ONDOUSDT,2025-01-12 15:00:00+00:00,2025-01-13 15:00:00+00:00,4,train
ONDOUSDT,2025-07-06 18:00:00+00:00,2025-07-07 18:00:00+00:00,4,train
ONDOUSDT,2025-10-22 05:00:00+00:00,2025-10-23 05:00:00+00:00,4,train
ONDOUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,5,train
ONDOUSDT,2024-09-20 09:00:00+00:00,2024-09-21 09:00:00+00:00,5,train
ONDOUSDT,2025-02-24 07:00:00+00:00,2025-02-25 07:00:00+00:00,5,train
ONDOUSDT,2025-07-15 22:00:00+00:00,2025-07-16 22:00:00+00:00,5,train
ONDOUSDT,2025-10-25 21:00:00+00:00,2025-10-26 21:00:00+00:00,5,train
ONDOUSDT,2024-05-12 23:00:00+00:00,2024-05-13 23:00:00+00:00,6,train
ONDOUSDT,2024-09-01 06:00:00+00:00,2024-09-02 06:00:00+00:00,6,train
ONDOUSDT,2025-01-29 19:00:00+00:00,2025-01-30 19:00:00+00:00,6,train
ONDOUSDT,2025-06-17 15:00:00+00:00,2025-06-18 15:00:00+00:00,6,train
ONDOUSDT,2025-10-08 12:00:00+00:00,2025-10-09 12:00:00+00:00,6,train
ONDOUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,7,train
ONDOUSDT,2024-10-05 04:00:00+00:00,2024-10-06 04:00:00+00:00,7,train
ONDOUSDT,2025-01-29 01:00:00+00:00,2025-01-30 01:00:00+00:00,7,train
ONDOUSDT,2025-06-21 03:00:00+00:00,2025-06-22 03:00:00+00:00,7,train
ONDOUSDT,2025-10-03 01:00:00+00:00,2025-10-04 01:00:00+00:00,7,train
ONDOUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,8,train
ONDOUSDT,2024-08-21 01:00:00+00:00,2024-08-22 01:00:00+00:00,8,train
ONDOUSDT,2025-02-20 20:00:00+00:00,2025-02-21 20:00:00+00:00,8,train
ONDOUSDT,2025-06-30 07:00:00+00:00,2025-07-01 07:00:00+00:00,8,train
ONDOUSDT,2025-10-08 03:00:00+00:00,2025-10-09 03:00:00+00:00,8,train
ONDOUSDT,2024-06-01 23:00:00+00:00,2024-06-02 23:00:00+00:00,9,train
ONDOUSDT,2024-10-01 06:00:00+00:00,2024-10-02 06:00:00+00:00,9,train
ONDOUSDT,2025-03-04 02:00:00+00:00,2025-03-05 02:00:00+00:00,9,train
ONDOUSDT,2025-06-03 18:00:00+00:00,2025-06-04 18:00:00+00:00,9,train
ONDOUSDT,2025-10-23 19:00:00+00:00,2025-10-24 19:00:00+00:00,9,train
ONDOUSDT,2024-05-02 06:00:00+00:00,2024-05-03 06:00:00+00:00,10,train
ONDOUSDT,2024-09-24 02:00:00+00:00,2024-09-25 02:00:00+00:00,10,train
ONDOUSDT,2025-01-13 07:00:00+00:00,2025-01-14 07:00:00+00:00,10,train
ONDOUSDT,2025-07-14 08:00:00+00:00,2025-07-15 08:00:00+00:00,10,train
ONDOUSDT,2025-10-18 06:00:00+00:00,2025-10-19 06:00:00+00:00,10,train
ONDOUSDT,2024-05-11 05:00:00+00:00,2024-05-12 05:00:00+00:00,11,train
ONDOUSDT,2024-08-29 20:00:00+00:00,2024-08-30 20:00:00+00:00,11,train
ONDOUSDT,2025-02-26 20:00:00+00:00,2025-02-27 20:00:00+00:00,11,train
ONDOUSDT,2025-06-07 13:00:00+00:00,2025-06-08 13:00:00+00:00,11,train
ONDOUSDT,2025-10-06 12:00:00+00:00,2025-10-07 12:00:00+00:00,11,train
ONDOUSDT,2024-05-12 21:00:00+00:00,2024-05-13 21:00:00+00:00,12,train
ONDOUSDT,2024-10-05 13:00:00+00:00,2024-10-06 13:00:00+00:00,12,train
ONDOUSDT,2025-02-06 14:00:00+00:00,2025-02-07 14:00:00+00:00,12,train
ONDOUSDT,2025-07-09 19:00:00+00:00,2025-07-10 19:00:00+00:00,12,train
ONDOUSDT,2025-10-17 02:00:00+00:00,2025-10-18 02:00:00+00:00,12,train
ONDOUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,13,train
ONDOUSDT,2024-09-25 18:00:00+00:00,2024-09-26 18:00:00+00:00,13,train
ONDOUSDT,2025-02-12 17:00:00+00:00,2025-02-13 17:00:00+00:00,13,train
ONDOUSDT,2025-07-13 03:00:00+00:00,2025-07-14 03:00:00+00:00,13,train
ONDOUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,13,train
ONDOUSDT,2024-06-04 01:00:00+00:00,2024-06-05 01:00:00+00:00,14,train
ONDOUSDT,2024-09-08 09:00:00+00:00,2024-09-09 09:00:00+00:00,14,train
ONDOUSDT,2025-03-02 19:00:00+00:00,2025-03-03 19:00:00+00:00,14,train
ONDOUSDT,2025-07-16 23:00:00+00:00,2025-07-17 23:00:00+00:00,14,train
ONDOUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,14,train
ONDOUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,15,train
ONDOUSDT,2024-10-04 06:00:00+00:00,2024-10-05 06:00:00+00:00,15,train
ONDOUSDT,2025-03-07 18:00:00+00:00,2025-03-08 18:00:00+00:00,15,train
ONDOUSDT,2025-06-06 01:00:00+00:00,2025-06-07 01:00:00+00:00,15,train
ONDOUSDT,2025-10-06 09:00:00+00:00,2025-10-07 09:00:00+00:00,15,train
ONDOUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,16,test
ONDOUSDT,2025-12-10 17:00:00+00:00,2025-12-11 17:00:00+00:00,16,test
ONDOUSDT,2026-02-14 03:00:00+00:00,2026-02-15 03:00:00+00:00,16,test
ONDOUSDT,2026-03-21 01:00:00+00:00,2026-03-22 01:00:00+00:00,16,test
ONDOUSDT,2026-05-23 04:00:00+00:00,2026-05-24 04:00:00+00:00,16,test
ONDOUSDT,2025-11-04 14:00:00+00:00,2025-11-05 14:00:00+00:00,17,test
ONDOUSDT,2025-12-28 01:00:00+00:00,2025-12-29 01:00:00+00:00,17,test
ONDOUSDT,2026-02-16 11:00:00+00:00,2026-02-17 11:00:00+00:00,17,test
ONDOUSDT,2026-03-26 21:00:00+00:00,2026-03-27 21:00:00+00:00,17,test
ONDOUSDT,2026-05-26 17:00:00+00:00,2026-05-27 17:00:00+00:00,17,test
ONDOUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,18,test
ONDOUSDT,2025-12-20 00:00:00+00:00,2025-12-21 00:00:00+00:00,18,test
ONDOUSDT,2026-01-31 20:00:00+00:00,2026-02-01 20:00:00+00:00,18,test
ONDOUSDT,2026-03-22 17:00:00+00:00,2026-03-23 17:00:00+00:00,18,test
ONDOUSDT,2026-05-23 09:00:00+00:00,2026-05-24 09:00:00+00:00,18,test
ONDOUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,19,train
ONDOUSDT,2024-08-31 06:00:00+00:00,2024-09-01 06:00:00+00:00,19,train
ONDOUSDT,2025-03-06 17:00:00+00:00,2025-03-07 17:00:00+00:00,19,train
ONDOUSDT,2025-07-07 23:00:00+00:00,2025-07-08 23:00:00+00:00,19,train
ONDOUSDT,2025-10-21 13:00:00+00:00,2025-10-22 13:00:00+00:00,19,train
ONDOUSDT,2024-05-04 22:00:00+00:00,2024-05-05 22:00:00+00:00,20,train
ONDOUSDT,2024-09-04 05:00:00+00:00,2024-09-05 05:00:00+00:00,20,train
ONDOUSDT,2025-02-21 08:00:00+00:00,2025-02-22 08:00:00+00:00,20,train
ONDOUSDT,2025-07-20 13:00:00+00:00,2025-07-21 13:00:00+00:00,20,train
ONDOUSDT,2025-10-26 05:00:00+00:00,2025-10-27 05:00:00+00:00,20,train
ONDOUSDT,2024-05-28 11:00:00+00:00,2024-05-29 11:00:00+00:00,21,train
ONDOUSDT,2024-08-22 18:00:00+00:00,2024-08-23 18:00:00+00:00,21,train
ONDOUSDT,2025-03-11 09:00:00+00:00,2025-03-12 09:00:00+00:00,21,train
ONDOUSDT,2025-06-06 22:00:00+00:00,2025-06-07 22:00:00+00:00,21,train
ONDOUSDT,2025-10-15 02:00:00+00:00,2025-10-16 02:00:00+00:00,21,train
ONDOUSDT,2024-05-14 23:00:00+00:00,2024-05-15 23:00:00+00:00,22,train
ONDOUSDT,2024-08-30 06:00:00+00:00,2024-08-31 06:00:00+00:00,22,train
ONDOUSDT,2025-03-10 14:00:00+00:00,2025-03-11 14:00:00+00:00,22,train
ONDOUSDT,2025-06-17 09:00:00+00:00,2025-06-18 09:00:00+00:00,22,train
ONDOUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,22,train
ONDOUSDT,2024-05-03 13:00:00+00:00,2024-05-04 13:00:00+00:00,23,train
ONDOUSDT,2024-09-21 00:00:00+00:00,2024-09-22 00:00:00+00:00,23,train
ONDOUSDT,2025-01-12 02:00:00+00:00,2025-01-13 02:00:00+00:00,23,train
ONDOUSDT,2025-07-09 17:00:00+00:00,2025-07-10 17:00:00+00:00,23,train
ONDOUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,23,train
ONDOUSDT,2024-05-02 00:00:00+00:00,2024-05-03 00:00:00+00:00,24,train
ONDOUSDT,2024-08-24 11:00:00+00:00,2024-08-25 11:00:00+00:00,24,train
ONDOUSDT,2025-02-10 04:00:00+00:00,2025-02-11 04:00:00+00:00,24,train
ONDOUSDT,2025-07-20 20:00:00+00:00,2025-07-21 20:00:00+00:00,24,train
ONDOUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,24,train
PLAYUSDT,2025-08-01 09:00:00+00:00,2025-08-02 09:00:00+00:00,0,train
PLAYUSDT,2025-09-01 15:00:00+00:00,2025-09-02 15:00:00+00:00,0,train
PLAYUSDT,2025-09-18 17:00:00+00:00,2025-09-19 17:00:00+00:00,0,train
PLAYUSDT,2025-10-07 09:00:00+00:00,2025-10-08 09:00:00+00:00,0,train
PLAYUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,0,train
PLAYUSDT,2025-08-03 15:00:00+00:00,2025-08-04 15:00:00+00:00,1,train
PLAYUSDT,2025-08-24 13:00:00+00:00,2025-08-25 13:00:00+00:00,1,train
PLAYUSDT,2025-09-24 08:00:00+00:00,2025-09-25 08:00:00+00:00,1,train
PLAYUSDT,2025-10-07 02:00:00+00:00,2025-10-08 02:00:00+00:00,1,train
PLAYUSDT,2025-10-31 00:00:00+00:00,2025-11-01 00:00:00+00:00,1,train
PLAYUSDT,2025-08-03 23:00:00+00:00,2025-08-04 23:00:00+00:00,2,train
PLAYUSDT,2025-08-24 09:00:00+00:00,2025-08-25 09:00:00+00:00,2,train
PLAYUSDT,2025-09-23 03:00:00+00:00,2025-09-24 03:00:00+00:00,2,train
PLAYUSDT,2025-10-17 16:00:00+00:00,2025-10-18 16:00:00+00:00,2,train
PLAYUSDT,2025-10-30 13:00:00+00:00,2025-10-31 13:00:00+00:00,2,train
PLAYUSDT,2025-08-01 09:00:00+00:00,2025-08-02 09:00:00+00:00,3,train
PLAYUSDT,2025-09-01 05:00:00+00:00,2025-09-02 05:00:00+00:00,3,train
PLAYUSDT,2025-09-23 22:00:00+00:00,2025-09-24 22:00:00+00:00,3,train
PLAYUSDT,2025-10-18 08:00:00+00:00,2025-10-19 08:00:00+00:00,3,train
PLAYUSDT,2025-10-30 00:00:00+00:00,2025-10-31 00:00:00+00:00,3,train
PLAYUSDT,2025-11-03 22:00:00+00:00,2025-11-04 22:00:00+00:00,4,test
PLAYUSDT,2025-12-04 03:00:00+00:00,2025-12-05 03:00:00+00:00,4,test
PLAYUSDT,2026-01-07 14:00:00+00:00,2026-01-08 14:00:00+00:00,4,test
PLAYUSDT,2026-03-07 07:00:00+00:00,2026-03-08 07:00:00+00:00,4,test
PLAYUSDT,2026-04-30 01:00:00+00:00,2026-05-01 01:00:00+00:00,4,test
PLAYUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,5,test
PLAYUSDT,2025-12-03 22:00:00+00:00,2025-12-04 22:00:00+00:00,5,test
PLAYUSDT,2026-01-16 02:00:00+00:00,2026-01-17 02:00:00+00:00,5,test
PLAYUSDT,2026-03-16 09:00:00+00:00,2026-03-17 09:00:00+00:00,5,test
PLAYUSDT,2026-05-17 04:00:00+00:00,2026-05-18 04:00:00+00:00,5,test
PLAYUSDT,2025-11-03 19:00:00+00:00,2025-11-04 19:00:00+00:00,6,test
PLAYUSDT,2025-12-05 19:00:00+00:00,2025-12-06 19:00:00+00:00,6,test
PLAYUSDT,2026-01-24 00:00:00+00:00,2026-01-25 00:00:00+00:00,6,test
PLAYUSDT,2026-02-28 21:00:00+00:00,2026-03-01 21:00:00+00:00,6,test
PLAYUSDT,2026-04-29 12:00:00+00:00,2026-04-30 12:00:00+00:00,6,test
PLAYUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,7,test
PLAYUSDT,2025-12-05 03:00:00+00:00,2025-12-06 03:00:00+00:00,7,test
PLAYUSDT,2026-01-21 19:00:00+00:00,2026-01-22 19:00:00+00:00,7,test
PLAYUSDT,2026-03-03 12:00:00+00:00,2026-03-04 12:00:00+00:00,7,test
PLAYUSDT,2026-05-17 04:00:00+00:00,2026-05-18 04:00:00+00:00,7,test
PLAYUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,8,test
PLAYUSDT,2025-12-04 06:00:00+00:00,2025-12-05 06:00:00+00:00,8,test
PLAYUSDT,2026-01-22 19:00:00+00:00,2026-01-23 19:00:00+00:00,8,test
PLAYUSDT,2026-03-06 04:00:00+00:00,2026-03-07 04:00:00+00:00,8,test
PLAYUSDT,2026-05-17 04:00:00+00:00,2026-05-18 04:00:00+00:00,8,test
PLAYUSDT,2025-11-01 17:00:00+00:00,2025-11-02 17:00:00+00:00,9,test
PLAYUSDT,2025-12-01 18:00:00+00:00,2025-12-02 18:00:00+00:00,9,test
PLAYUSDT,2026-01-08 12:00:00+00:00,2026-01-09 12:00:00+00:00,9,test
PLAYUSDT,2026-02-28 08:00:00+00:00,2026-03-01 08:00:00+00:00,9,test
PLAYUSDT,2026-05-02 16:00:00+00:00,2026-05-03 16:00:00+00:00,9,test
PLAYUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,10,test
PLAYUSDT,2025-12-01 16:00:00+00:00,2025-12-02 16:00:00+00:00,10,test
PLAYUSDT,2026-01-24 22:00:00+00:00,2026-01-25 22:00:00+00:00,10,test
PLAYUSDT,2026-02-28 00:00:00+00:00,2026-03-01 00:00:00+00:00,10,test
PLAYUSDT,2026-04-29 19:00:00+00:00,2026-04-30 19:00:00+00:00,10,test
PLAYUSDT,2025-11-04 18:00:00+00:00,2025-11-05 18:00:00+00:00,11,test
PLAYUSDT,2025-11-30 16:00:00+00:00,2025-12-01 16:00:00+00:00,11,test
PLAYUSDT,2026-01-06 20:00:00+00:00,2026-01-07 20:00:00+00:00,11,test
PLAYUSDT,2026-03-06 22:00:00+00:00,2026-03-07 22:00:00+00:00,11,test
PLAYUSDT,2026-05-17 04:00:00+00:00,2026-05-18 04:00:00+00:00,11,test
PLAYUSDT,2025-11-04 15:00:00+00:00,2025-11-05 15:00:00+00:00,12,test
PLAYUSDT,2025-12-06 15:00:00+00:00,2025-12-07 15:00:00+00:00,12,test
PLAYUSDT,2026-01-09 19:00:00+00:00,2026-01-10 19:00:00+00:00,12,test
PLAYUSDT,2026-03-05 04:00:00+00:00,2026-03-06 04:00:00+00:00,12,test
PLAYUSDT,2026-05-17 04:00:00+00:00,2026-05-18 04:00:00+00:00,12,test
PLAYUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,13,test
PLAYUSDT,2025-12-02 22:00:00+00:00,2025-12-03 22:00:00+00:00,13,test
PLAYUSDT,2026-01-24 07:00:00+00:00,2026-01-25 07:00:00+00:00,13,test
PLAYUSDT,2026-03-07 22:00:00+00:00,2026-03-08 22:00:00+00:00,13,test
PLAYUSDT,2026-05-01 12:00:00+00:00,2026-05-02 12:00:00+00:00,13,test
PLAYUSDT,2025-11-02 23:00:00+00:00,2025-11-03 23:00:00+00:00,14,test
PLAYUSDT,2025-12-06 10:00:00+00:00,2025-12-07 10:00:00+00:00,14,test
PLAYUSDT,2026-01-25 03:00:00+00:00,2026-01-26 03:00:00+00:00,14,test
PLAYUSDT,2026-03-02 18:00:00+00:00,2026-03-03 18:00:00+00:00,14,test
PLAYUSDT,2026-05-16 15:00:00+00:00,2026-05-17 15:00:00+00:00,14,test
PLAYUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,15,test
PLAYUSDT,2025-12-02 11:00:00+00:00,2025-12-03 11:00:00+00:00,15,test
PLAYUSDT,2026-01-25 10:00:00+00:00,2026-01-26 10:00:00+00:00,15,test
PLAYUSDT,2026-03-02 18:00:00+00:00,2026-03-03 18:00:00+00:00,15,test
PLAYUSDT,2026-04-30 10:00:00+00:00,2026-05-01 10:00:00+00:00,15,test
PLAYUSDT,2025-11-01 16:00:00+00:00,2025-11-02 16:00:00+00:00,16,test
PLAYUSDT,2025-12-03 19:00:00+00:00,2025-12-04 19:00:00+00:00,16,test
PLAYUSDT,2026-01-24 13:00:00+00:00,2026-01-25 13:00:00+00:00,16,test
PLAYUSDT,2026-03-05 11:00:00+00:00,2026-03-06 11:00:00+00:00,16,test
PLAYUSDT,2026-05-17 04:00:00+00:00,2026-05-18 04:00:00+00:00,16,test
PLAYUSDT,2025-11-02 15:00:00+00:00,2025-11-03 15:00:00+00:00,17,test
PLAYUSDT,2025-11-29 23:00:00+00:00,2025-11-30 23:00:00+00:00,17,test
PLAYUSDT,2026-01-22 15:00:00+00:00,2026-01-23 15:00:00+00:00,17,test
PLAYUSDT,2026-03-05 07:00:00+00:00,2026-03-06 07:00:00+00:00,17,test
PLAYUSDT,2026-04-29 12:00:00+00:00,2026-04-30 12:00:00+00:00,17,test
PLAYUSDT,2025-11-01 01:00:00+00:00,2025-11-02 01:00:00+00:00,18,test
PLAYUSDT,2025-12-05 21:00:00+00:00,2025-12-06 21:00:00+00:00,18,test
PLAYUSDT,2026-01-21 16:00:00+00:00,2026-01-22 16:00:00+00:00,18,test
PLAYUSDT,2026-03-04 22:00:00+00:00,2026-03-05 22:00:00+00:00,18,test
PLAYUSDT,2026-05-17 04:00:00+00:00,2026-05-18 04:00:00+00:00,18,test
PLAYUSDT,2025-11-02 06:00:00+00:00,2025-11-03 06:00:00+00:00,19,test
PLAYUSDT,2025-12-08 01:00:00+00:00,2025-12-09 01:00:00+00:00,19,test
PLAYUSDT,2026-01-22 17:00:00+00:00,2026-01-23 17:00:00+00:00,19,test
PLAYUSDT,2026-02-28 07:00:00+00:00,2026-03-01 07:00:00+00:00,19,test
PLAYUSDT,2026-04-30 18:00:00+00:00,2026-05-01 18:00:00+00:00,19,test
PLAYUSDT,2025-11-04 01:00:00+00:00,2025-11-05 01:00:00+00:00,20,test
